ID,frameNumber,Goal,distanceToGoal,Height,angleToGoal,shotType,numDefenders,underPressure
76561198305338233,1008,0,2535.233193030065,799.9500122070312,62.18851001428339,"['pass', 'aerial']",0,0
76561198305338233,1332,0,2155.1719119146096,351.5,22.172082624442726,['open play'],2,1
76561198807532049,1402,0,1188.7405926578024,378.8800048828125,30.374627924681423,['open play'],0,0
76561198305338233,1649,0,3146.444967747704,95.94000244140625,37.08929399167991,['dribble'],1,1
76561198873686308,4228,0,1870.3818720271058,110.12000274658203,31.07073822932497,['open play'],1,1
76561198873686308,5602,0,2322.651939473802,97.3499984741211,16.758010436180925,['dribble'],0,0
76561198305338233,5753,0,1961.5246749618016,1066.8800048828125,29.086068426503097,"['dribble', 'aerial']",2,1
76561198873686308,5839,0,3708.4937725754653,327.67999267578125,70.98797059474437,['open play'],1,0
76561198866065551,7520,0,3878.0181548712276,426.94000244140625,56.21819988923143,"['dribble', 'aerial']",0,
76561198866065551,7538,0,2672.163621287903,584.8800048828125,53.050825766408195,['aerial'],0,1
76561198301234310,7621,1,2320.0882697604175,488.8599853515625,30.76184374422172,['aerial'],3,1
76561198804681575,8933,0,2843.245231605406,935.72998046875,58.49965547203129,['aerial'],0,0
76561198305338233,9506,0,4433.602243999509,810.9199829101562,37.65877587586369,"['dribble', 'aerial']",1,0
76561198410931886,322,0,5174.425217808707,109.30000305175781,53.54181140300414,['pass'],2,0
76561198803799478,1093,0,5376.157373125494,531.969970703125,78.71628590117729,"['pass', 'aerial']",0,1
76561198052159821,1361,0,3543.11839243946,274.44000244140625,26.918208740583054,['dribble'],2,1
76561198052159821,2443,0,891.0355225149813,526.97998046875,31.92762867324044,"['pass', 'aerial']",2,1
76561198153434719,4158,0,751.8652458337082,194.8800048828125,25.046826364473638,['open play'],2,1
76561198180452118,4821,0,2527.3178269862588,1531.9100341796875,33.74577454945258,['aerial'],1,1
76561198180452118,5337,0,2555.534721695293,588.530029296875,43.61608524387882,"['dribble', 'aerial']",0,1
76561198153434719,7492,0,3084.338528810304,133.75,29.257672671845867,['dribble'],0,1
76561198180452118,8555,0,4268.354713177422,1755.4000244140625,36.351586983137835,"['dribble', 'aerial']",1,0
76561198180452118,8580,0,3017.541782839733,1176.0699462890625,31.483598770928857,['aerial'],1,1
76561198410931886,9711,0,3010.591822418004,782.2100219726562,41.105600668527565,['aerial'],2,0
76561198052159821,10635,0,1660.3282448117127,437.9800109863281,41.52735049682996,"['dribble', 'aerial']",0,1
76561198180452118,13077,0,5893.411927115484,333.1300048828125,65.51963770416903,['pass'],0,1
76561198153434719,14579,1,2111.357556421902,187.47999572753906,38.45401883737073,['pass'],0,0
76561198410931886,238,0,6785.619594282008,709.239990234375,45.22346182332131,['aerial'],0,
76561198410931886,908,0,2008.8402442682884,394.1099853515625,55.11765163969792,['pass'],2,0
76561198410931886,1917,0,4277.785749431825,1840.02001953125,26.413633752595533,"['dribble', 'aerial']",0,0
76561198164765910,2454,0,3689.4891982583104,120.18000030517578,69.79786497748763,['open play'],0,0
76561198164765910,2493,0,2015.1605011421984,394.44000244140625,46.339554705741904,['dribble'],1,0
76561198052159821,2689,0,3428.2671368322067,126.31999969482422,58.37074902790376,['pass'],0,0
76561198381037239,3036,0,4407.4924812885765,1511.8499755859375,69.831598561745,['aerial'],0,0
76561198381037239,3500,0,5435.64126513708,332.6700134277344,64.49182676542956,['pass'],0,
76561198164765910,3693,0,2250.3988760062916,151.86000061035156,46.39481367240699,['open play'],0,0
76561198289610054,4006,0,2352.853467496471,962.9199829101562,42.570842682670566,['aerial'],2,1
76561198180452118,4160,0,2087.4316508793227,644.8499755859375,56.07707633237036,"['pass', 'aerial']",0,0
76561198180452118,4173,0,1195.6896837598,440.4700012207031,40.283067520532875,"['dribble', 'aerial']",0,0
76561198180452118,4861,1,2389.9766706389096,389.3699951171875,44.85117975297124,['pass'],2,1
76561198052159821,5444,0,3685.473755394967,1090.5400390625,72.83977914342903,['aerial'],0,
76561198381037239,7130,0,3940.3596556762764,942.780029296875,47.68601636654138,['aerial'],0,0
76561198289610054,9072,0,3091.4533343396924,1289.5,37.25582690904354,"['dribble', 'aerial']",1,0
76561198289610054,9094,0,2530.6062688241373,663.510009765625,27.99020914794615,['aerial'],2,0
76561198164765910,9153,1,1291.1187115579025,130.10000610351562,35.927313902251306,['pass'],1,1
76561198180452118,9693,0,636.182316655072,171.17999267578125,11.537011798273664,['dribble'],0,1
76561198289610054,9854,0,2158.736560918431,775.989990234375,12.554888462273842,['aerial'],1,1
76561198180452118,10344,0,2074.2406908022845,189.1199951171875,27.714513707076694,['pass'],1,0
76561198323843523,178,0,5246.689088190577,92.83999633789062,80.00007630852181,['open play'],0,
76561198327846028,1182,1,4183.742517873932,702.1199951171875,72.68376037541908,"['pass', 'aerial']",0,1
76561198327846028,2319,0,2243.2888392461073,98.26000213623047,26.87220729097066,['dribble'],1,0
76561198873686308,2863,1,5759.006014397541,195.27999877929688,54.24844750549031,['dribble'],3,0
76561198327846028,3856,0,5978.2532906995475,517.8900146484375,36.39639717665186,['aerial'],2,0
76561198323843523,4694,0,2537.0199782354152,272.3999938964844,31.11464875790496,['pass'],3,1
76561198327846028,4857,0,2969.964890429323,558.760009765625,62.22350598622172,['aerial'],0,0
76561198323843523,5151,1,2873.9214748021423,142.49000549316406,28.47826625906853,['pass'],0,1
76561198245238200,5921,0,2564.8615486857684,217.52000427246094,32.89435678858349,['dribble'],0,0
76561198245238200,9623,0,4770.0489410099235,288.8999938964844,35.72356354046726,['open play'],0,
76561198807532049,9998,0,2636.101325163802,167.32000732421875,69.35052169806674,['pass'],0,0
76561198174027955,848,0,2447.5201316072275,81.27999877929688,41.58247176565629,['pass'],2,1
76561198421981724,1308,0,2000.5671208898632,140.0,21.751000473577903,['open play'],1,1
76561199023677910,1796,0,5463.529095339177,1290.75,62.601635610187664,"['dribble', 'aerial']",0,1
76561198799226283,2251,0,282.43269432184974,642.0599975585938,17.944673099378676,['aerial'],0,1
76561199023677910,2399,0,1271.4343812086952,498.1600036621094,36.12559618836542,"['pass', 'aerial']",2,0
76561198174027955,3883,0,3228.6755472288723,1061.8699951171875,69.71824304512268,['aerial'],0,0
76561198421981724,4730,0,6378.583761406773,1608.1800537109375,55.06311307007331,"['dribble', 'aerial']",3,1
76561199023677910,4955,1,2112.7131368785067,450.0400085449219,35.556339656576,"['pass', 'aerial']",0,0
76561198994793330,5403,0,2537.990064983605,173.92999267578125,45.226280396684004,['dribble'],0,1
76561198421981724,6385,0,3019.6131945308134,209.60000610351562,41.239858075479134,['open play'],1,1
76561199023677910,6389,0,2830.7379407858493,279.2300109863281,40.55972838981729,['open play'],1,1
76561198174027955,6658,0,3550.9520521925606,239.27000427246094,62.09421660434044,['pass'],1,0
76561198446567626,6724,0,3288.6127302275295,195.22999572753906,57.78517407508849,['open play'],1,0
76561198174027955,8395,0,1469.8931561918137,1012.989990234375,50.88301019308789,"['pass', 'aerial']",0,0
76561198174027955,9426,0,2654.8560733878053,1482.8399658203125,57.80869567220924,"['pass', 'aerial']",0,0
76561198446567626,9495,0,1864.4593695583228,232.92999267578125,44.74974642234238,['pass'],0,0
76561198421981724,9938,0,5437.619471413559,1062.8299560546875,62.41643503371707,['aerial'],1,1
76561198870167817,582,1,1098.6232617955093,167.3800048828125,29.618234328092182,['dribble'],1,0
76561198138191833,1644,0,7079.98299064063,1663.1300048828125,63.99171070338189,['aerial'],0,1
76561198996913568,1980,0,2887.0804865292316,384.7799987792969,36.936783480509405,['open play'],2,1
76561198870167817,2434,1,3743.4535509188204,385.6199951171875,33.94205562685437,['pass'],0,0
76561198265109395,3744,0,2877.21698562107,484.9700012207031,56.70963842485208,['aerial'],2,0
76561198969736671,4194,0,4701.106625855461,1632.8499755859375,52.823313989666154,"['pass', 'aerial']",2,1
76561199084821927,5740,0,2762.0451131084546,1299.8299560546875,29.548278440679933,"['dribble', 'aerial']",0,
76561199084821927,5977,0,4151.779106404324,268.5299987792969,46.357788364708554,['dribble'],1,0
76561198870167817,6306,0,7611.65490429178,192.25,44.86998859281352,['open play'],1,0
76561198870167817,6422,1,3916.967497417362,131.35000610351562,32.558079465662324,['open play'],0,1
76561198138191833,7363,0,3903.1326445779823,625.8800048828125,71.30602313317497,['aerial'],2,1
76561198289610054,518,1,1236.6555209007986,247.0800018310547,30.337198942564914,['pass'],0,1
76561198381037239,1785,0,1763.1696226874485,1106.9200439453125,56.648093243221545,"['dribble', 'aerial']",0,1
76561198381037239,1809,1,976.1105916416171,554.2100219726562,30.492990179279264,['aerial'],0,0
76561198381037239,2294,0,6733.669587630212,831.6799926757812,50.81610625495899,['aerial'],1,0
76561198289610054,4241,0,2625.9268737865896,108.05999755859375,35.000144544961955,['open play'],0,0
76561198381037239,4435,0,2159.6456527710775,845.7999877929688,28.523238185008605,"['dribble', 'aerial']",1,0
76561198164765910,5108,0,4523.225089959753,153.1300048828125,33.532631374658095,['dribble'],1,0
76561198164765910,5119,0,3929.2431615950445,235.49000549316406,31.771275302894647,['open play'],1,1
76561198180452118,6196,0,3775.4468677895034,892.8400268554688,45.07177058675032,"['dribble', 'aerial']",3,0
76561198381037239,6345,0,4419.089396784616,1862.0400390625,57.48485223179424,['aerial'],0,
76561198410931886,7299,0,4543.306432347488,1196.010009765625,41.64990722560833,"['dribble', 'aerial']",3,0
76561198410931886,7367,0,764.1678406682439,600.0399780273438,32.40457898033185,['aerial'],0,0
76561198052159821,7431,0,2673.315289481397,119.97000122070312,39.69630221083282,['open play'],2,0
76561198180452118,8853,1,2338.802242280186,272.5899963378906,36.26032225958053,['pass'],1,1
76561198368482029,178,0,5199.696909747367,96.02999877929688,80.04566724724218,['open play'],0,0
76561198799189161,807,0,1926.206211581096,712.1400146484375,46.804264617868036,['aerial'],2,1
76561198799189161,1167,0,3019.1266318237954,920.0599975585938,71.6513131875109,['aerial'],0,0
76561198799189161,1202,1,1225.1770703867924,106.63999938964844,40.1162912449779,['dribble'],0,1
76561198354196137,1501,0,5183.1260449264055,92.79000091552734,80.0026441398157,['open play'],1,0
76561198398125000,2789,0,2809.2734298762384,857.77001953125,25.74537932662273,"['dribble', 'aerial']",0,1
76561198398125000,2800,0,2167.4971961554647,823.8400268554688,25.538605537925214,['aerial'],2,1
76561198368482029,3029,0,3708.977880837338,484.9800109863281,30.660181742001186,"['dribble', 'aerial']",1,1
76561198354196137,3302,0,3109.507268554595,193.8800048828125,45.71233004019393,['open play'],2,1
76561198803799478,3718,0,3479.8270919126694,1681.6400146484375,38.11285882313242,['aerial'],1,0
76561198368482029,5231,0,3353.357049729817,785.8499755859375,15.562715124692781,"['pass', 'aerial']",1,0
76561198799189161,5900,0,3140.23550854576,1111.030029296875,58.4408743329435,"['dribble', 'aerial']",0,1
76561198803799478,6084,0,5297.065227201117,118.94000244140625,64.60670331778421,['dribble'],2,0
76561198803799478,6133,1,2113.960485298245,454.6600036621094,49.4013589150479,['aerial'],1,1
76561198799189161,6567,0,5707.53296300615,1705.1300048828125,56.431140606714564,"['dribble', 'aerial']",2,0
76561198799189161,6580,0,4767.218434101536,1600.47998046875,56.412550187977864,['aerial'],0,0
76561198153434719,7016,0,3159.557177165617,102.08000183105469,64.06219496640695,['open play'],1,0
76561198803799478,12243,1,1530.280491678462,94.44000244140625,12.090945201381784,['pass'],0,0
76561198138191833,957,0,5238.73120421441,634.719970703125,26.49587063083493,['aerial'],2,1
76561198870167817,1565,0,2485.048568851795,273.6000061035156,37.210306379847424,['pass'],1,0
76561198870167817,1719,0,2544.7068841145083,377.260009765625,22.617048156089478,['pass'],1,0
76561198870167817,2231,0,2575.572982934549,606.530029296875,58.073513763936106,"['dribble', 'aerial']",1,0
76561198804681575,3394,0,6002.321729106814,148.77999877929688,49.82594802466318,['dribble'],1,0
76561198804681575,3429,0,3662.8730860536157,166.97000122070312,42.09927706817076,['open play'],2,0
76561198301234310,4265,0,5121.31508618309,835.4500122070312,54.521230221756475,"['dribble', 'aerial']",1,0
76561198301234310,4307,1,2027.8467650185273,746.3800048828125,45.943555349514305,['aerial'],0,0
76561198138191833,4866,0,1192.810102831136,115.54000091552734,23.28177876594918,['pass'],1,1
76561198138191833,5180,0,3523.4769202624652,177.02999877929688,42.63618349774353,['open play'],3,0
76561198301234310,6166,0,3668.4948532809185,975.4199829101562,74.32314555652091,['aerial'],1,0
76561198138191833,6520,0,4222.141311950849,458.9200134277344,30.726908509493402,['aerial'],1,1
76561198138191833,7804,0,7237.47417960887,1249.719970703125,47.071704724422695,"['pass', 'aerial']",1,0
76561198265109395,8178,0,4647.275842621606,784.2899780273438,73.22632605566633,"['pass', 'aerial']",0,0
76561198870167817,8864,0,4629.830722430501,1344.969970703125,47.922029027575356,"['dribble', 'aerial']",3,0
76561198397306747,822,0,310.4056650968675,456.8299865722656,16.41674221559187,['aerial'],1,1
76561198843262824,1599,0,2666.5216356243463,901.489990234375,37.79136103087532,"['dribble', 'aerial']",2,1
76561198799226283,2339,0,3651.2043110394866,714.8099975585938,36.62716353218587,"['dribble', 'aerial']",0,1
76561198421981724,2396,0,2601.8239126987764,561.5,49.482812335683484,['aerial'],1,0
76561199023677910,2443,0,2343.503593669278,173.6699981689453,38.594838751673514,['open play'],1,0
76561198397306747,2789,0,2527.3642046955174,1444.8800048828125,23.307203891588433,"['pass', 'aerial']",0,1
76561198974429177,2877,1,3741.8323046453725,151.6199951171875,58.92450393829353,['open play'],2,0
76561198397306747,3980,0,3325.8024574711735,152.05999755859375,22.002793084688097,['open play'],0,1
76561199023677910,4417,1,4041.497611638837,708.27001953125,63.56388522257802,"['pass', 'aerial']",0,0
76561198397306747,4717,0,5196.198305212583,92.43000030517578,79.99142603660998,['open play'],0,0
76561198397306747,5472,1,2021.1514824078029,681.1500244140625,22.620540793756593,"['pass', 'aerial']",1,0
76561199023677910,7402,0,5717.602173857086,760.8099975585938,52.76540640791181,"['dribble', 'aerial']",2,0
76561198799226283,7499,0,2131.782183709834,409.0299987792969,51.75535183853893,"['pass', 'aerial']",3,1
76561198843262824,8005,1,1795.0984607028554,366.010009765625,58.13834530106061,['pass'],1,1
76561198397306747,8402,0,2635.2193751229424,222.05999755859375,31.975874905876186,['dribble'],1,0
76561198397306747,8648,0,2228.9724857266774,296.04998779296875,35.44525048161861,['pass'],2,0
76561199023677910,8794,0,2457.26890931069,864.3699951171875,38.6153333491695,"['dribble', 'aerial']",1,0
76561198974429177,9119,0,3757.256795054031,236.44000244140625,30.92424929028156,['dribble'],1,1
76561198397306747,9899,0,5684.243381231458,656.2100219726562,34.47718031269256,['aerial'],2,1
76561198174027955,676,1,1934.6085082388638,811.989990234375,43.69648523071371,"['pass', 'aerial']",0,0
76561198398125000,1503,1,1418.5533478664204,526.0800170898438,42.41763317708943,"['pass', 'aerial']",2,0
76561198174027955,1927,0,2887.3057922284474,366.19000244140625,17.37765980275914,['open play'],1,0
76561198368482029,2538,0,869.1124977375785,125.25,11.072534179988507,['open play'],0,
76561198368482029,2549,1,208.83386243968954,211.36000061035156,7.784405323325694,['dribble'],0,1
76561198174027955,2888,0,2373.4961418837643,113.75,39.362329008287,['open play'],1,1
76561198398125000,3560,0,2035.4573060036369,796.3800048828125,36.78897538448303,['aerial'],3,1
76561198994793330,3666,0,4009.7243541964253,226.4499969482422,68.69705091447366,['pass'],0,0
76561198799189161,4334,0,802.6460488792679,1469.2099609375,51.936280525166445,['aerial'],0,0
76561198799189161,5071,1,1804.784284423668,1025.6500244140625,33.272681962459686,"['dribble', 'aerial']",1,0
76561198994793330,5462,0,3499.712574625271,224.16000366210938,37.551846101752396,['open play'],0,
76561198799189161,6574,1,1663.3125482576213,141.0,15.388317905898818,['open play'],2,1
76561198398125000,6920,0,3621.9159445708733,200.5,57.08642066044248,['open play'],0,0
76561198446567626,7690,0,2006.062639771017,435.69000244140625,46.43996834250326,"['pass', 'aerial']",1,0
76561198446567626,7828,1,1211.9242188516162,318.8900146484375,43.0659637088934,['pass'],0,0
76561198994793330,8283,0,2856.3605608028993,1158.1800537109375,48.156649815097765,"['pass', 'aerial']",1,0
76561198174027955,8328,1,1822.3083087655696,165.80999755859375,52.59793092300946,['pass'],2,0
76561198174027955,9083,0,6166.847166747909,597.5800170898438,60.608563764808736,"['pass', 'aerial']",1,1
76561198368482029,9517,0,4579.815225622583,517.8200073242188,54.293020664847,['aerial'],0,0
76561198994386260,1396,1,2167.2470480207803,320.7799987792969,48.0905067328515,['pass'],0,0
76561198061585314,1740,1,3995.254954273247,93.69999694824219,56.25595394358914,['open play'],0,1
76561198293785594,2292,1,2245.5958896551206,487.55999755859375,58.79211404029705,"['pass', 'aerial']",0,0
76561198994386260,2689,0,4998.8990394540315,1011.6599731445312,56.71368114580754,"['pass', 'aerial']",0,1
76561198293785594,3764,1,4315.876083595481,825.6699829101562,63.88258048263067,"['pass', 'aerial']",0,0
76561198305338233,4612,0,3489.1730076896242,174.7100067138672,18.000862894183108,['open play'],3,0
76561198807532049,4691,0,1757.2341291331227,959.77001953125,45.18514931845685,"['pass', 'aerial']",0,0
76561198994386260,7371,0,4343.4540988357385,118.33999633789062,41.255900321703734,['dribble'],1,0
76561198994386260,7411,1,1537.3744679407112,189.33999633789062,30.005370122705777,['open play'],0,1
76561198807532049,9709,1,3539.689416392909,309.6300048828125,73.64879777469669,['pass'],0,0
76561198807532049,10014,0,5205.557882898413,92.80999755859375,80.06078128268771,['dribble'],1,0
76561198807532049,10182,0,4710.074138064027,884.27001953125,31.307869801734594,['aerial'],2,1
76561198807532049,10202,0,3587.4266013966885,873.5,28.891966630917768,"['dribble', 'aerial']",1,1
76561198807532049,10532,0,4585.177828113735,627.2899780273438,38.24791632308913,['aerial'],2,1
76561198293785594,10892,0,1104.7349684694689,592.8599853515625,38.52629801311162,"['pass', 'aerial']",1,0
76561198843262824,554,0,4649.554283292265,1171.699951171875,48.9239123028695,"['dribble', 'aerial']",2,1
76561198843262824,789,1,843.4945711830395,200.30999755859375,28.305282934912046,['pass'],1,0
76561198327846028,2180,0,4891.124410175512,586.9199829101562,68.13062339299668,"['pass', 'aerial']",1,0
76561198974429177,2586,0,2904.0157965171434,109.51000213623047,24.341665961821306,['pass'],2,1
76561198397306747,2644,1,1943.441062603353,89.52999877929688,50.81768041628658,['open play'],0,0
76561198327846028,4627,0,7102.76672491041,170.72999572753906,47.48504139611259,['dribble'],2,1
76561198397306747,5951,0,2269.776720841394,236.8300018310547,58.4314702025244,['dribble'],0,0
76561198323843523,7156,0,6875.323339320336,107.04000091552734,49.531112515982436,['pass'],0,0
76561198974429177,7720,0,2484.6675079386605,546.469970703125,62.52619046877085,"['pass', 'aerial']",0,0
76561198843262824,7799,1,1569.5236322508038,187.3000030517578,52.563446043163786,['open play'],0,0
76561198843262824,9288,0,2599.66965932233,447.80999755859375,56.25832583493778,['aerial'],0,0
76561198397306747,9881,0,6070.44508587867,549.739990234375,75.4811626471065,['aerial'],0,0
76561198843262824,10057,0,1673.966194083032,737.97998046875,31.68546314633258,"['dribble', 'aerial']",0,1
76561198368482029,674,0,3310.779775526597,316.489990234375,36.893709826163736,['open play'],0,0
76561198799189161,879,1,267.75268993753946,522.489990234375,18.946948827254406,"['pass', 'aerial']",1,0
76561198446567626,1326,0,4698.387916637106,393.2099914550781,12.03216801067047,['open play'],2,0
76561198174027955,3840,0,1729.2635800805558,316.8299865722656,45.65361200769124,['dribble'],0,1
76561198174027955,5172,0,5140.722754158414,418.2099914550781,40.561278247902756,"['dribble', 'aerial']",2,0
76561198446567626,6443,1,1563.5546958504578,169.66000366210938,40.81903893439758,['pass'],0,0
76561198994793330,7326,0,4370.84315534802,1519.1199951171875,42.19440138671052,"['dribble', 'aerial']",1,1
76561198174027955,7780,1,1560.490742894966,343.0899963378906,52.68352529498681,['pass'],0,0
76561198174027955,8605,0,3960.302688525585,1595.6199951171875,45.0206017064213,"['dribble', 'aerial']",2,0
76561198446567626,8751,0,2347.282772632802,912.6199951171875,24.40526682747517,"['dribble', 'aerial']",1,1
76561198368482029,9518,0,4885.244910230916,559.780029296875,47.49179211052764,['aerial'],1,1
76561198368482029,9529,0,4055.322384935602,531.6500244140625,46.56552094260415,"['dribble', 'aerial']",2,1
76561198799189161,9563,0,1567.2643239343693,239.27999877929688,39.78366201786587,['pass'],0,0
76561198799189161,9568,0,1258.0139234594249,98.9800033569336,36.97829842588313,['open play'],0,0
76561198996913568,2861,1,5444.8275038931915,639.4000244140625,44.9953626967671,['aerial'],1,1
76561198245238200,3205,0,5207.402985965855,92.19000244140625,80.05323105940168,['pass'],0,0
76561199084821927,3634,0,6393.084261861434,160.69000244140625,48.995009955174346,['open play'],1,0
76561198327846028,4919,1,2200.1437268400587,303.6400146484375,62.718110156309336,['pass'],0,0
76561199084821927,6775,0,3646.2511002038245,1322.43994140625,60.48289122704818,"['dribble', 'aerial']",1,1
76561198996913568,7492,1,2034.8196633854313,761.6300048828125,28.723742645566713,"['dribble', 'aerial']",0,0
76561198327846028,8113,0,3915.228401522159,1552.2099609375,38.87689589244499,['aerial'],2,1
76561198327846028,8131,0,2688.3634503089484,1435.9000244140625,38.031893553159925,"['dribble', 'aerial']",1,0
76561198323843523,8200,1,2488.4693458115867,222.47999572753906,51.84042243236414,['open play'],0,0
76561198327846028,8922,0,4852.093559560847,322.95001220703125,31.81942249236717,['open play'],1,1
76561198327846028,9143,0,872.9301336270894,365.5400085449219,28.48544918840369,['dribble'],2,1
76561198969736671,9556,0,7383.4811263459615,243.75999450683594,45.31108522289106,['open play'],0,0
76561198969736671,11067,0,3137.7271666853812,656.5999755859375,60.56672209453381,['aerial'],0,0
76561198327846028,11201,0,4120.659090534901,1668.6800537109375,43.33449970963673,['aerial'],1,0
76561198969736671,12073,0,4281.808544241334,111.08999633789062,50.678347195787026,['pass'],2,0
76561199084821927,13695,0,4791.181547598804,556.9199829101562,58.20196231972975,"['pass', 'aerial']",1,0
76561198323843523,14419,1,1483.498897134612,258.1099853515625,47.67532710616343,['pass'],1,1
76561198305338233,798,0,2197.6838242967497,398.8699951171875,53.22469603983589,['open play'],1,1
76561198873686308,857,0,1360.7705595788416,445.95001220703125,42.18988804420065,"['pass', 'aerial']",1,0
76561198212117519,3687,1,598.4900829345178,378.9200134277344,19.617569441035133,['open play'],2,0
76561198873686308,4072,0,5089.053661406659,1041.9599609375,70.35262565359444,"['dribble', 'aerial']",0,
76561198873686308,4087,0,4088.8031895627737,1163.6800537109375,68.12248067717617,['aerial'],0,0
76561198960239428,5885,1,928.7900878701188,346.8299865722656,31.300249235801093,['pass'],0,0
76561198212117519,6564,1,1932.6678802885908,426.989990234375,57.3645567075017,"['pass', 'aerial']",0,0
76561198960239428,7317,0,2210.22252133561,1714.5699462890625,24.702005781521358,['aerial'],1,0
76561198873686308,9374,0,4026.3747796724083,1286.75,66.39308910478998,['aerial'],2,0
76561198305338233,9983,1,2413.3164494783246,718.0,53.7155873636442,"['pass', 'aerial']",0,0
76561198061585314,1003,1,2096.1980128864043,205.8300018310547,19.514686878536324,['dribble'],0,0
76561198061585314,1725,0,1347.7345245420508,144.1199951171875,21.402675320438945,['pass'],0,1
76561198293785594,1840,0,3124.5731101656934,800.530029296875,34.79260800881296,['aerial'],2,0
76561198305338233,4388,1,2344.660098499713,466.1199951171875,25.79072416535714,"['dribble', 'aerial']",0,0
76561198994386260,7563,0,3529.8813063841612,854.239990234375,59.06226291753847,"['dribble', 'aerial']",0,0
76561198305338233,7950,0,4253.857457517489,1142.7099609375,68.20044266773122,['aerial'],1,1
76561198873686308,8073,0,1820.365631924214,1266.8699951171875,28.257812456813205,['aerial'],1,1
76561198061585314,8221,0,4452.341653228846,1178.7099609375,37.083463702127766,['aerial'],0,1
76561198873686308,8791,0,3841.990856490733,818.6799926757812,35.20224262749118,['aerial'],0,0
76561198994386260,9687,0,3417.78595812589,979.8300170898438,48.93573073012412,"['pass', 'aerial']",0,
76561198994386260,9713,1,1810.0272451312564,134.72000122070312,30.819830715872868,['dribble'],2,1
76561198960239428,498,0,2643.549196932927,257.80999755859375,68.39492784194675,['pass'],0,
76561198960239428,905,1,5562.9780238452695,101.95999908447266,54.980850180102436,['open play'],0,1
76561198960239428,2251,0,4124.845662758575,306.0899963378906,74.14161655742947,['open play'],0,0
76561198873686308,2810,0,2515.2290330048513,1832.93994140625,28.93809702354718,"['dribble', 'aerial']",1,1
76561198873686308,3312,0,5152.09051715562,928.3599853515625,37.88068396696118,['aerial'],0,0
76561198960239428,3858,0,6829.024602706589,244.42999267578125,57.54929638173278,['pass'],1,1
76561198305338233,5806,0,3921.5727773812214,182.44000244140625,29.143617641990087,['open play'],1,0
76561198212117519,5989,0,1122.5751789929536,417.25,40.16787300645691,"['pass', 'aerial']",0,1
76561198305338233,7291,0,1969.80135754932,191.9199981689453,26.676360489594533,['open play'],1,1
76561198305338233,7314,1,657.4479144026541,140.52000427246094,21.347524815598817,['open play'],0,1
76561198960239428,8207,0,3237.138600170507,407.1400146484375,36.80114208750866,"['dribble', 'aerial']",2,1
76561198258466111,8716,0,2897.5021796620777,93.94999694824219,51.961520814896225,['pass'],2,0
76561198212117519,8792,1,1706.8990678317934,507.7799987792969,51.43139676934285,['aerial'],0,0
76561198807532049,9230,0,2728.0651411596045,1366.5899658203125,41.58581529162159,"['dribble', 'aerial']",1,1
76561198305338233,9631,0,1629.5521633098556,179.14999389648438,51.9384537503915,['pass'],0,
76561198807532049,9896,1,4934.3115947609085,667.2899780273438,77.05771975154956,"['pass', 'aerial']",0,0
76561198873686308,11696,0,1093.3749848245513,1061.719970703125,50.576414708099875,"['pass', 'aerial']",0,0
76561198212117519,13227,0,3668.8113241485844,231.80999755859375,40.71143345327412,['open play'],0,0
76561198212117519,13574,1,1813.9152656649621,950.6799926757812,61.385409345831505,"['dribble', 'aerial']",0,0
76561198994386260,1482,0,1719.5239289259189,311.29998779296875,55.97737137770988,['pass'],0,0
76561198293785594,1968,0,5299.611246681251,336.75,42.45732118040637,['pass'],0,1
76561198994386260,2116,0,320.8188320779265,896.9299926757812,27.027535468111758,"['dribble', 'aerial']",1,1
76561198061585314,2149,1,1644.921327926234,238.0500030517578,17.7134158387055,['pass'],0,0
76561198293785594,2490,1,4496.850924533693,104.83999633789062,78.29129785615844,['open play'],0,
76561198061585314,3575,0,4367.139614020701,957.1900024414062,69.02797606826407,['aerial'],0,0
76561198994386260,3649,0,3346.0034180312136,191.05999755859375,34.56199524426902,['open play'],1,0
76561198843262824,3767,0,4880.677393867373,389.1400146484375,55.115070406964996,['pass'],2,0
76561198293785594,4219,0,3596.4174952657995,210.7899932861328,28.93656439109559,['open play'],1,1
76561198293785594,4412,0,3245.4926880673825,549.72998046875,14.505461337319236,"['pass', 'aerial']",2,1
76561198974429177,6391,0,6025.826987955492,108.33999633789062,62.203502838149696,['open play'],1,0
76561198994386260,6967,1,2443.621713366361,700.7100219726562,43.49544763328957,"['pass', 'aerial']",0,0
76561198843262824,7418,1,2574.98655756676,218.5399932861328,54.20496141167854,['pass'],0,0
76561198974429177,8910,1,2421.305965583373,178.5800018310547,42.5951177386831,['open play'],0,0
76561198293785594,9203,0,5175.661921166252,106.91999816894531,79.94309746206692,['open play'],0,0
76561198994386260,9543,0,5176.781831529916,93.22000122070312,79.96858152386558,['pass'],0,
76561198843262824,10157,0,6583.753645369414,643.47998046875,68.47538686920525,"['pass', 'aerial']",0,
76561198807532049,1576,1,2322.3378023788787,492.69000244140625,54.081993545070134,"['pass', 'aerial']",0,0
76561198807532049,2384,0,4114.164444917325,140.30999755859375,48.520200592267244,['open play'],2,0
76561198807532049,2395,0,3218.379080012881,96.38999938964844,48.13102236554234,['dribble'],1,1
76561198807532049,3189,0,5468.3729551273445,1425.5799560546875,72.66801406486144,"['dribble', 'aerial']",1,0
